VEH_ID,DEPOT_ID,DEPOT_NM,MODEL_NUM,SPN_513,SPN_190,SPN_91,SPN_92,SPN_524,SPN_523,SPN_1821,SPN_2806,SPN_1087,SPN_1088,SPN_917,SPN_247,SPN_964,SPN_250,SPN_237,SPN_110,SPN_84,SPN_597,SPN_595,SPN_183,SPN_184,SPN_171,SPN_96
VAK985,M001,SUNGAI BULOH,VOLVO B7R MRT,130.0,734.5579009756542,12.031594784353059,255.0,1.3134403209628887,1.3076502233974652,1.0,,2040.0,2040.0,282268.45978435304,54487.9933619039,,116586.11181271086,,76.18514634813532,8.758593963709309,,,1784.1223123917205,128.0,1692.7954773411143,91.23133035470046
VH4215,M001,SUNGAI BULOH,VOLVO B7R MRT,130.0,788.7137401190159,19.147970512478906,255.0,2.0167421618260946,2.010969002575717,1.0,,2040.0,2040.0,311452.74667510437,36443.61888267164,,126107.50766053823,,83.91664446220801,15.17372768451905,,,1766.2423971933563,128.0,1730.4098943067768,79.54001243449684
VH3697,M002,KAJANG,SCANIA K250 MRT,20.271861855213636,720.1572946646004,13.301195483728138,25.355767102058888,1.4727695373035201,1.4726588443657294,1.0,,1112.5012176223156,1112.504759796325,249942.0992019039,14240.817079920302,,119357.07372149656,,81.08390524684525,11.172459597077706,,,1827.872249280496,25.07818242196148,505.9911888421519,81.10715076378128
VAJ1481,M002,KAJANG,SCANIA K250 MRT,24.11866389884884,962.3010756746556,14.534591432345726,29.92749575391583,1.4755991696546518,1.474768824306473,1.0,,1035.492281562559,1035.7899981128514,294017.76080505754,18149.029447065484,,147827.0540290621,,86.31028495942631,11.009926401207775,,,1744.224966974901,26.550979430081146,468.0373315719947,76.16825816191734
VM1907,M002,KAJANG,SCANIA K250 MRT,22.13419689119171,737.2537749814952,14.090636565507031,27.37020725388601,1.3882309400444115,1.383715766099186,1.0,,1068.6498889711324,1068.738415988157,289527.1590869726,17240.59377128053,,142418.08508512212,,84.38275351591413,10.70858623242043,,,1799.1117912657292,27.926028867505554,491.7759289415248,78.04167283493709
VX2897,M002,KAJANG,SCANIA K250 MRT,21.170700086430422,791.7991789109767,13.83267070008643,26.059680207433015,1.4875540190146932,1.4829732065687122,1.0,,1116.6700086430424,1118.4774416594641,184693.4992895419,11583.55076923077,,94065.7734874676,,82.00773552290406,10.920700086430424,,,1783.7852160760588,21.856318063958515,630.4438461538462,78.34697493517719
VAC5751,M001,SUNGAI BULOH,VOLVO B7R MRT,130.0,885.6046331342059,16.77545715718911,255.0,1.8187787860823568,1.807560764284737,1.0,,2040.0,2040.0,282797.22113411466,24451.947726754526,,110872.26699803912,,75.4610333348534,12.673354918144922,,,1897.8659628802045,128.0,1739.4919512973688,76.16261571435086
VH4189,M002,KAJANG,SCANIA K250 MRT,19.408026216826045,1042.1673471580532,12.683840120339529,24.107231116364026,1.3421080906844312,1.3371655742989148,1.0,,1043.8010099924788,1043.0557644783496,231024.9910583432,13258.797582464811,,109331.89934995165,,81.22273557537338,10.094928548404427,,,1564.8288062748468,33.67038250778984,554.8531105619427,84.49210271838402
VH2534,M002,KAJANG,SCANIA K250 MRT,21.174729115693815,950.7324711639287,13.416917161831527,26.186263544215308,1.553582663404404,1.5486892694861936,1.0,,1084.1814750087383,1084.2200629150648,200022.77173575672,11911.348573925201,,94796.87869626004,,78.87934288710241,11.346487242222999,,,1755.9581754631247,19.97880111849004,457.50269136665503,72.67857392520098
VAF5756,M001,SUNGAI BULOH,VOLVO B7R MRT,130.0,736.3239183389398,14.662858137107063,255.0,1.4736109500058,1.463867300777172,1.0,,2040.0,2040.0,325145.1197042106,55197.81447627886,,129183.15154854425,,74.40128755364807,10.109152070525461,,,1819.742570467463,128.0,1725.4276766036423,79.95673355759193
VH4046,M002,KAJANG,SCANIA K250 MRT,21.70517191000292,938.5414434596279,14.4958280575306,26.58738352650888,1.5571897016330638,1.5526768611408721,1.0,,1070.3644686860816,1068.5634881984352,276633.788362987,17134.588818544853,,134805.75508116884,,82.28548701298702,11.458231875588455,,,1603.8081912924906,22.566945878380572,571.3348344155844,77.50672077922079
VAG4709,M002,KAJANG,SCANIA K250 MRT,22.63846199140317,969.7725372431255,15.128128128128129,27.839427662957075,1.6008950126597186,1.5964199493611257,1.0,,1074.437260790202,1074.3359830418653,262225.97561679326,14248.56862156274,,117870.99870458693,,83.70070070070071,12.218807042336454,,,1544.219731496202,23.637431549196254,649.2905788141082,73.71506800918566
VAC5764,M001,SUNGAI BULOH,VOLVO B7R MRT,130.0,747.0884687781324,16.594811359358378,255.0,1.681970701366724,1.6723136099517146,1.0,,2040.0,2040.0,315657.2603159015,15881.517718307554,,119028.76295114166,,76.59710287257549,12.019396022587774,,,1904.5262623782633,128.0,1734.9535150175955,76.96849169326458
VH1579,M001,SUNGAI BULOH,VOLVO B7R MRT,130.0,698.3440514469453,13.131677836748924,255.0,1.3624530275442606,1.3563708209041956,1.0,,2040.0,2040.0,280757.5689226359,15466.633099600976,,110179.20826715221,,80.30500135590594,9.294425289582769,,,1912.1939797776315,128.0,1737.7290899934142,83.33537364893658
VAJ6284,M001,SUNGAI BULOH,VOLVO B7R MRT,130.0,716.3886675727609,13.714439705675588,255.0,1.5288934714345972,1.5196606833200543,1.0,,2040.0,2040.0,282279.8620476168,25130.37793035572,,111393.43199606318,,74.26198622111825,9.2137601349768,,,1790.394465013826,128.0,1695.0338379341051,84.1812813422693
VH4086,M001,SUNGAI BULOH,VOLVO B7R MRT,130.0,713.8858892176199,12.889751808021039,255.0,1.4147353714661406,1.406886916502301,1.0,,2040.0,2040.0,290949.0529507725,43192.6786078238,,117111.79162557528,,81.40581854043393,9.482659434582512,,,1804.8669132149903,128.0,1709.5110946745563,83.43581525312294
VH4318,M001,SUNGAI BULOH,VOLVO B7R MRT,130.0,812.4889321940739,12.970818967671013,255.0,1.4684455104182281,1.4662969070104432,1.0,,2040.0,2040.0,299921.58064208267,69888.04459101585,,120801.12869135062,,72.37385699295459,9.226352870634088,,,1944.2966871533504,128.0,1730.0380252835657,85.70549143057013
